n_agents,ba_degree,er_prob,p_rewiring,uncertainty,n_experiments,rewiring_type,mean_degree,density,avg_clustering,avg_short_path_lenght,degree_variance,network_type,true_consensus,convergence_step,agent_type
175,6,0.11762393664962753,0.6686897441354305,0.0006629620588964101,20,randomize,22.834285714285713,0.06561576354679803,0.07206749257492111,2.3809195402298853,568.9942857142858,ba,0.8628571428571429,10000,bayes
143,9,0.1650572019185659,0.6738381060215075,0.00025633210579161463,84,randomize,32.97902097902098,0.1161233133064119,0.12358927644923792,2.0203880626415835,1153.006993006993,ba,0.986013986013986,10000,bayes
103,10,0.1907863619468246,0.22003795233929857,0.0009607161519523785,80,randomize,35.18446601941748,0.1724728726442033,0.2278743989087786,1.879211878926328,1459.8640776699028,ba,1.0,1714,bayes
135,9,0.06210881213546707,0.4221569619601028,0.0006686543583766776,96,randomize,32.474074074074075,0.12117191818684356,0.13924595665193404,2.0119955776672196,1164.2222222222222,ba,0.9925925925925926,3002,bayes
94,2,0.042921149624865595,0.6117371448730534,0.0007586034275863745,34,randomize,7.702127659574468,0.04140928849233585,0.0349824611614752,0.0,71.91489361702128,ba,0.851063829787234,10000,bayes
26,7,0.13795339171021,0.2753894244402606,0.000851241846114084,12,randomize,19.153846153846153,0.3830769230769231,0.4355859361892952,1.6276923076923078,402.0,ba,0.9615384615384616,10000,bayes
61,6,0.06598333942762313,0.9718780761573285,0.0008641389283901513,99,randomize,21.40983606557377,0.17841530054644808,0.17599597437647038,1.9467213114754098,472.91803278688525,ba,1.0,1591,bayes
157,3,0.048858035111491754,0.6258221194581276,0.00010876212825813397,30,randomize,11.694267515923567,0.03748162665360118,0.047797033362243314,2.9929364690511187,164.4968152866242,ba,0.445859872611465,4459,bayes
153,5,0.08845939308502693,0.6283428360660436,0.0002437546972264562,71,randomize,19.0718954248366,0.06273649810801514,0.06958351138953142,2.473985208118335,404.27450980392155,ba,0.7843137254901961,10000,bayes
188,3,0.2448772005106129,0.8654174625118887,0.00044617608381219645,59,randomize,11.75531914893617,0.031431334622823985,0.02718331855378694,0.0,150.87234042553192,ba,0.7712765957446809,10000,bayes
137,4,0.20048434760705952,0.11709314086434963,0.00015960235611113237,44,randomize,15.503649635036496,0.05699871189351653,0.10213519743837625,2.55715972520395,342.992700729927,ba,0.6204379562043796,10000,bayes
92,2,0.12611132204758596,0.30308312583804686,0.0009209167596880263,73,randomize,7.782608695652174,0.04276158623984711,0.08476589694316433,0.0,85.08695652173913,ba,0.9565217391304348,7642,bayes
106,10,0.08773241325402922,0.42985729417132756,0.00011107757511034548,55,randomize,34.716981132075475,0.16531895777178796,0.1899215404548025,1.8914645103324348,1343.2830188679245,ba,0.5283018867924528,10000,bayes
196,4,0.1849705519871132,0.8910223733833161,0.0007045872960112098,99,randomize,15.581632653061224,0.039952904238618525,0.04362576204080785,2.7777864992150705,261.51020408163265,ba,0.9948979591836735,8033,bayes
122,10,0.021632793718950633,0.825786972227171,0.0003095623483306916,70,randomize,35.885245901639344,0.1482861400894188,0.1477788342110487,1.9156618344397778,1328.1311475409836,ba,0.9590163934426229,10000,bayes
173,9,0.1976249594261326,0.051920134924589245,0.0006274330242895838,46,randomize,33.98843930635838,0.09880360263476273,0.17465420416951868,2.0906707890845544,1553.4566473988439,ba,0.9942196531791907,8827,bayes
115,5,0.20672458320368295,0.06555917575458081,0.0004749955994987032,31,randomize,19.043478260869566,0.08352402745995423,0.1815088551350174,2.2801678108314265,536.591304347826,ba,0.808695652173913,10000,bayes
179,2,0.08896389247189218,0.28236604119481423,0.0002542952135247949,29,randomize,7.899441340782123,0.02218944196848911,0.05887016694437147,0.0,93.81005586592178,ba,0.4860335195530726,10000,bayes
125,9,0.2095541798279265,0.013895343620792366,0.000865885705682583,27,randomize,33.328,0.13438709677419355,0.23777875070537685,1.9575483870967743,1503.248,ba,0.984,9028,bayes
134,3,0.24949085328673176,0.4986393456341276,0.0005650582671399803,82,randomize,11.626865671641792,0.04371002132196162,0.05083986436306545,0.0,162.77611940298507,ba,0.9402985074626866,10000,bayes
105,2,0.09202237767546206,0.9179028446989707,0.00041150752077017674,45,randomize,7.847619047619047,0.03772893772893773,0.033149938168866945,0.0,67.98095238095237,ba,0.6095238095238096,10000,bayes
22,2,0.1647107021339834,0.25262744712968865,0.0003102375722745356,74,randomize,6.909090909090909,0.1645021645021645,0.1669328196938509,0.0,60.72727272727273,ba,0.45454545454545453,984,bayes
96,8,0.14543771014857235,0.6122168462711842,0.0008263214721751077,31,randomize,28.333333333333332,0.14912280701754385,0.16283314679556551,1.956140350877193,858.6458333333334,ba,0.9895833333333334,6064,bayes
35,4,0.19590506579292113,0.311800778654298,0.0006443365537043657,27,randomize,13.657142857142857,0.2008403361344538,0.2570811457278563,1.9991596638655462,229.4857142857143,ba,0.8571428571428571,10000,bayes
143,4,0.13268532275790104,0.05871920269738651,0.0005611383051563854,89,randomize,15.496503496503497,0.054565153156702455,0.09842783837970327,2.5435831773859943,370.64335664335664,ba,0.972027972027972,10000,bayes
66,5,0.07511672710616665,0.1984290583055588,0.0008471654522906285,16,randomize,18.03030303030303,0.1386946386946387,0.22447943192298334,2.093006993006993,427.1212121212121,ba,0.9393939393939394,10000,bayes
59,4,0.1417722234966253,0.41670348058641893,0.0006433326299023738,23,randomize,14.372881355932204,0.12390414962010521,0.1745117278605954,2.2542372881355934,255.6949152542373,ba,0.6610169491525424,10000,bayes
77,10,0.12015295634220349,0.9673910532497366,0.0005043824420051518,57,randomize,34.62337662337662,0.22778537252221462,0.2271325321646307,1.7869104579630894,1224.6493506493507,ba,0.987012987012987,4731,bayes
64,9,0.06881658579316358,0.7290865810078122,0.0005884721354741463,53,randomize,28.9375,0.2296626984126984,0.23202303736025573,1.7986111111111112,866.59375,ba,0.984375,6263,bayes
12,5,0.10725334617545526,0.6754631227437298,0.0008253500382107905,66,randomize,11.0,0.5,0.49327937909438674,1.5151515151515151,124.5,ba,1.0,1113,bayes
114,3,0.10428988559382205,0.9931516348784647,0.00028958376752701373,29,randomize,11.68421052631579,0.05170004657661854,0.05112747775409979,2.862288464524142,144.859649122807,ba,0.37719298245614036,10000,bayes
87,2,0.029426667883668406,0.6662296662552795,0.0006226854039320294,12,randomize,7.7701149425287355,0.04517508687516707,0.060570097725340895,0.0,70.45977011494253,ba,0.7586206896551724,10000,bayes
154,4,0.18349697081486388,0.13695140517007054,0.000994506605993556,57,randomize,15.38961038961039,0.05029284441049147,0.10594122909718692,2.5694338341397165,358.1038961038961,ba,1.0,5037,bayes
70,8,0.14276487530743648,0.6883070871024857,0.0009467791952616744,17,randomize,26.942857142857143,0.19523809523809524,0.20144122352812055,1.858385093167702,758.0,ba,0.9714285714285714,6130,bayes
110,6,0.08796053468167128,0.5638322581354985,0.0006507507708544814,47,randomize,22.10909090909091,0.10141784820683904,0.11961235755285346,2.1954962468723935,549.1636363636363,ba,0.990909090909091,10000,bayes
199,3,0.23207725881750263,0.5597668008805157,0.0004540303749700193,88,randomize,11.758793969849247,0.029693924166285975,0.036929424518947825,0.0,174.55276381909547,ba,0.9346733668341709,10000,bayes
131,3,0.04179479459611707,0.4112089233891325,0.0005942833642675812,56,randomize,11.633587786259541,0.044744568408690545,0.0696552159959157,0.0,178.19847328244273,ba,0.9236641221374046,10000,bayes
185,4,0.21566044430316209,0.85150659950531,0.0001194605545757605,64,randomize,15.567567567567568,0.04230317273795535,0.04590549733769022,2.76545240893067,258.4756756756757,ba,0.572972972972973,10000,bayes
191,3,0.08041396502465703,0.5624015742207391,0.0005170055165059766,77,randomize,11.706806282722512,0.03080738495453293,0.04308310936688705,3.0706806282722514,173.34031413612564,ba,0.9109947643979057,10000,bayes
114,9,0.13749184277537999,0.06970902919355093,0.0004102244121559586,94,randomize,32.78947368421053,0.14508616674429436,0.22869619359967283,1.9503959012575687,1381.842105263158,ba,0.9912280701754386,9167,bayes
179,7,0.10167080790761002,0.5306734766666297,0.0007875858278595553,16,randomize,26.45810055865922,0.07432050718724499,0.08789380795338407,2.273178080472036,793.3743016759777,ba,0.9441340782122905,10000,bayes
115,8,0.19417398464439659,0.9004937578314601,0.00032574966513996634,46,randomize,29.339130434782607,0.12868039664378336,0.12810482891233166,2.0028985507246375,891.2869565217392,ba,0.7652173913043478,10000,bayes
140,10,0.05171496215386165,0.6763590972500289,0.00011015171667183533,82,randomize,36.17142857142857,0.13011305241521068,0.13524692583436204,1.9554470709146967,1379.942857142857,ba,0.5428571428571428,10000,bayes
92,2,0.21617131961747602,0.945135643380145,0.0007804182020990515,94,randomize,7.826086956521739,0.04300047778308648,0.03627368108203348,0.0,68.15217391304348,ba,0.9456521739130435,10000,bayes
136,7,0.09179317005350102,0.8821157247110681,0.00030034013552309986,76,randomize,26.36764705882353,0.09765795206971678,0.09754832352492143,2.157298474945534,720.5,ba,0.9558823529411765,10000,bayes
70,2,0.03139916683350788,0.473111456220736,0.00034286337606539275,11,randomize,7.628571428571429,0.055279503105590065,0.05417561205341965,0.0,72.17142857142858,ba,0.4142857142857143,5218,bayes
128,10,0.20150084228967746,0.6072088760978033,0.0009369401559725473,78,randomize,35.5,0.13976377952755906,0.15231737619992541,1.944328248031496,1346.78125,ba,1.0,1995,bayes
76,5,0.07567945776355456,0.6908203840013528,0.0009543126443430218,27,randomize,18.289473684210527,0.12192982456140351,0.13011805803506718,2.160701754385965,367.3421052631579,ba,1.0,5475,bayes
193,7,0.004729193828488659,0.8461838813821821,0.0006886841493669369,32,randomize,26.60103626943005,0.06927353195164077,0.06918069345358432,2.3022722366148534,737.2849740932643,ba,0.9948186528497409,9587,bayes
131,4,0.11452150184646603,0.9977238854021004,0.00029560337285699655,65,randomize,15.511450381679388,0.05965942454492073,0.060420002161355936,2.585026423957722,253.05343511450383,ba,0.6564885496183206,10000,bayes
102,5,0.0520568893463777,0.29761787833210396,0.0001302447269712382,13,randomize,18.529411764705884,0.09172976121141525,0.12891146022886862,2.2852844107940204,437.6666666666667,ba,0.4215686274509804,85,bayes
145,4,0.1968984725134142,0.9898339783144134,0.0005232198862547004,62,randomize,15.544827586206896,0.053975095785440616,0.0519399122120555,2.6305555555555555,254.82758620689654,ba,0.9586206896551724,10000,bayes
116,6,0.20293940087405285,0.1584890307032195,0.0007195246049930577,77,randomize,22.362068965517242,0.0972263868065967,0.14373433086831658,2.205472263868066,643.3448275862069,ba,0.9913793103448276,5548,bayes
80,5,0.14331835506110047,0.2396510620667326,0.0005080282948162015,48,randomize,18.2,0.11518987341772152,0.16267666331914915,2.197151898734177,416.575,ba,0.9625,10000,bayes
127,5,0.07719471990236568,0.3176032631137756,0.0005647764097412069,77,randomize,18.929133858267715,0.07511561054868142,0.11110646013920748,2.3559555055618047,461.65354330708664,ba,0.984251968503937,7961,bayes
134,7,0.10047178307505708,0.4739529670087401,0.0008645192742759553,20,randomize,25.895522388059703,0.09735158792503647,0.11939286402294592,2.1587363932218606,770.179104477612,ba,0.9552238805970149,10000,bayes
114,5,0.1503002637355799,0.7267421504004455,0.0005765176997346948,32,randomize,18.94736842105263,0.08383791336748952,0.08432449877176043,2.3371370905138953,385.1578947368421,ba,0.9210526315789473,10000,bayes
98,6,0.023382841590973646,0.8588490120879884,0.00027563260839155924,37,randomize,22.183673469387756,0.11434883231643173,0.10861025992274174,2.1453818640858406,509.0204081632653,ba,0.7551020408163265,10000,bayes
56,8,0.03472212316561707,0.9985455606975647,0.0005873595353516141,81,randomize,27.357142857142858,0.2487012987012987,0.24993197683266546,1.7707792207792208,765.6428571428571,ba,1.0,3493,bayes
22,5,0.18266979226198257,0.14765512914767553,0.0007308167804313319,37,randomize,14.909090909090908,0.354978354978355,0.3615108894797141,1.673160173160173,242.27272727272728,ba,0.9090909090909091,4116,bayes
131,7,0.20154837885927934,0.7088932613251135,0.00044381904949409516,53,randomize,25.786259541984734,0.09917792131532589,0.10425051157479566,2.1538461538461537,703.6946564885496,ba,0.9847328244274809,10000,bayes
99,3,0.10703278915986106,0.05261135219921076,0.00019555077307046852,45,randomize,3.393939393939394,0.017316017316017316,0.07297637712027114,0.0,46.78787878787879,sf,0.47474747474747475,3406,bayes
117,2,0.18825469415462076,0.15015773603690563,0.0009406909715560999,20,randomize,3.247863247863248,0.013999410551134689,0.09545604718215321,0.0,55.81196581196581,sf,0.7435897435897436,10000,bayes
73,5,0.12116328167536303,0.1821897547074417,0.0004990876676148809,35,randomize,3.6164383561643834,0.02511415525114155,0.06802450462911042,0.0,32.93150684931507,sf,0.726027397260274,10000,bayes
151,2,0.2159923644947701,0.9460713816515467,0.0006583870079621564,60,randomize,3.165562913907285,0.010551876379690949,0.004903815830968149,0.0,12.900662251655628,sf,0.5960264900662252,10000,bayes
184,6,0.0490373676408786,0.13961390739889157,0.0007800400687814902,60,randomize,3.0217391304347827,0.008256117842717986,0.15277092505949416,0.0,78.1195652173913,sf,0.717391304347826,10000,bayes
20,10,0.21805644772013047,0.08060482146667158,0.0009756903950582043,82,randomize,2.8,0.07368421052631578,0.022805059523809523,0.0,15.7,sf,0.5,1680,bayes
20,5,0.13395077098931094,0.17796167795785056,0.00022222388528537584,40,randomize,2.7,0.07105263157894737,0.1379365079365079,0.0,11.9,sf,0.6,9,bayes
107,9,0.1782222760269402,0.9684143727819979,0.0004560134081777214,98,randomize,3.4766355140186915,0.016399224122729678,0.01648123423824359,0.0,15.514018691588785,sf,0.6355140186915887,10000,bayes
127,5,0.10343342507600425,0.5694637616319667,0.0005894627945237267,23,randomize,2.9448818897637796,0.011686039245094364,0.02070829718039578,0.0,19.669291338582678,sf,0.7007874015748031,10000,bayes
51,6,0.20173803803743562,0.7925882933179456,0.00016967362572948116,20,randomize,2.7450980392156863,0.027450980392156862,0.02788671023965142,0.0,11.137254901960784,sf,0.37254901960784315,2,bayes
54,5,0.15065255713291267,0.1327262984011277,0.00038141058561938203,34,randomize,2.6666666666666665,0.025157232704402517,0.10328393468338631,0.0,34.629629629629626,sf,0.5185185185185185,3977,bayes
133,6,0.08027368666487955,0.3840302518507531,0.0005660306952138969,38,randomize,3.518796992481203,0.013328776486671223,0.030538563253072634,0.0,28.406015037593985,sf,0.5939849624060151,10000,bayes
200,2,0.015181837611884047,0.6026092704508295,0.0005030864248405151,28,randomize,3.12,0.007839195979899497,0.03555045486136586,0.0,27.58,sf,0.5,10000,bayes
132,3,0.02726257405130067,0.6779164324332124,0.00024236311012448082,44,randomize,3.257575757575758,0.012433495257922738,0.011529669495355771,0.0,17.87878787878788,sf,0.44696969696969696,10000,bayes
32,8,0.2222754923071131,0.3501885102111877,0.00020268703899666197,98,randomize,3.3125,0.05342741935483871,0.15435617858401288,0.0,22.75,sf,0.40625,468,bayes
113,6,0.13181301386926156,0.6951644404743144,0.0007858852169852222,82,randomize,3.575221238938053,0.015960809102402024,0.013676748521881266,0.0,19.398230088495577,sf,0.7522123893805309,10000,bayes
90,8,0.19300662125742077,0.2834543740479024,0.0003423784133072892,87,randomize,3.311111111111111,0.01860174781523096,0.058662940705184526,0.0,26.933333333333334,sf,0.4888888888888889,10000,bayes
12,3,0.22352466787047223,0.7149941209139012,0.0006580780905189111,31,randomize,2.6666666666666665,0.12121212121212122,0.12638888888888888,0.0,8.833333333333334,sf,0.3333333333333333,32,bayes
61,5,0.18130946475890455,0.22639638803772333,0.00026230555151135265,83,randomize,2.9508196721311477,0.02459016393442623,0.049190972961464755,0.0,25.508196721311474,sf,0.4262295081967213,6765,bayes
68,6,0.10326615724306792,0.7088066344822241,0.0008768620549148556,17,randomize,2.9705882352941178,0.022168568920105356,0.04090915212238741,0.0,16.705882352941178,sf,0.47058823529411764,10000,bayes
102,9,0.17088740142263706,0.6450279822370486,0.0002199812319030652,18,randomize,2.8627450980392157,0.0141720054358377,0.05654677329869147,0.0,16.41176470588235,sf,0.5,277,bayes
42,3,0.134027365779569,0.4796290753359316,0.000937267329193321,76,randomize,2.8095238095238093,0.03426248548199768,0.027116402116402115,0.0,11.523809523809524,sf,0.5952380952380952,4670,bayes
143,10,0.05620115803789108,0.9464883890855986,0.0003908568565200182,94,randomize,3.3146853146853146,0.01167142716438491,0.0033938283938283937,0.0,14.755244755244755,sf,0.6783216783216783,10000,bayes
